3.679999999999999938e-01,2.827586333180450232e-02
3.699999999999999956e-01,-7.295097519723015228e-04
3.719999999999999973e-01,1.901174146081027749e-01
3.739999999999999991e-01,1.195218463834744477e-01
3.760000000000000009e-01,-3.143473586351470256e-02
3.780000000000000027e-01,1.116081063544834273e-01
3.800000000000000044e-01,1.602273964017342234e-01
3.820000000000000062e-01,-3.147684587546990646e-03
3.840000000000000080e-01,5.277447512390524842e-02
3.860000000000000098e-01,1.731944032462386651e-01
3.880000000000000115e-01,2.232392464398758741e-02
3.900000000000000133e-01,-1.028051930928503346e-02
3.920000000000000151e-01,1.878758349547124673e-01
3.940000000000000169e-01,1.301347337695442086e-01
3.960000000000000187e-01,9.014552480911769070e-03
3.980000000000000204e-01,1.409760057551892043e-01
4.000000000000000222e-01,1.766980803884744544e-01
4.020000000000000240e-01,1.069941691268590095e-01
4.040000000000000258e-01,1.409968574287400744e-01
4.060000000000000275e-01,1.489258122946955920e-01
4.079999999999999738e-01,1.276059846866780534e-01
4.099999999999999756e-01,1.294987493023279090e-01
4.119999999999999774e-01,1.319653895188855619e-01
4.139999999999999791e-01,1.405548226816357993e-01
4.159999999999999809e-01,1.175588811309560278e-01
4.179999999999999827e-01,1.036892435505480381e-01
4.199999999999999845e-01,1.300012760810531909e-01
4.219999999999999862e-01,1.403448304999296570e-01
4.239999999999999880e-01,1.369323543260248521e-01
4.259999999999999898e-01,1.379328497876112780e-01
4.279999999999999916e-01,1.443864499518873468e-01
4.299999999999999933e-01,1.528525833895952590e-01
4.319999999999999951e-01,1.667320629410508626e-01
4.339999999999999969e-01,1.878239433926121582e-01
4.359999999999999987e-01,1.881907378056331681e-01
4.380000000000000004e-01,1.919390636676443218e-01
4.400000000000000022e-01,2.514127346439024024e-01
4.420000000000000040e-01,3.465044959216891929e-01
4.440000000000000058e-01,4.332681752511194917e-01
4.460000000000000075e-01,5.302359597137198399e-01
4.480000000000000093e-01,6.733505209786722068e-01
4.500000000000000111e-01,8.365499151209390138e-01
4.520000000000000129e-01,9.839473668174687493e-01
4.540000000000000147e-01,1.089193039885511860e+00
4.560000000000000164e-01,1.129707102276223063e+00
4.580000000000000182e-01,1.116173271268644518e+00
4.600000000000000200e-01,1.050422760799410549e+00
4.620000000000000218e-01,9.326395735386808772e-01
4.640000000000000235e-01,7.546546524841840631e-01
4.660000000000000253e-01,5.091269666100788349e-01
4.680000000000000271e-01,2.724222908475492644e-01
4.699999999999999734e-01,1.064562282251395042e-01
4.719999999999999751e-01,-2.924725722953255141e-02
4.739999999999999769e-01,-1.640657435439495104e-01
4.759999999999999787e-01,-2.588828231201092955e-01
4.779999999999999805e-01,-2.834950657233225590e-01
4.799999999999999822e-01,-2.554167880717701511e-01
4.819999999999999840e-01,-2.152389026100582359e-01
4.839999999999999858e-01,-2.081000161051894115e-01
4.859999999999999876e-01,-2.142163936946050173e-01
4.879999999999999893e-01,-1.872148233652739802e-01
4.899999999999999911e-01,-1.479973338617324441e-01
4.919999999999999929e-01,-1.253878269088648523e-01
4.939999999999999947e-01,-1.341118909559226580e-01
4.959999999999999964e-01,-1.393472870819281728e-01
4.979999999999999982e-01,-9.878909166145445619e-02
5.000000000000000000e-01,-6.294915797459318951e-02
5.020000000000000018e-01,-3.948413080307880407e-02
5.040000000000000036e-01,-1.697445896327623438e-02
5.060000000000000053e-01,-2.369537691276997482e-02
5.080000000000000071e-01,-1.852149009095985233e-02
5.100000000000000089e-01,8.359425526083725383e-03
5.120000000000000107e-01,2.441180145145202193e-02
5.140000000000000124e-01,1.958444663672783206e-02
5.160000000000000142e-01,-8.482311949247147223e-03
5.180000000000000160e-01,-6.387907974438234923e-03
5.200000000000000178e-01,2.953564034474509201e-02
5.220000000000000195e-01,3.998095711006476732e-02
5.240000000000000213e-01,2.304660882134970668e-02
5.260000000000000231e-01,-1.402368117472747215e-03
5.280000000000000249e-01,-8.268416459375701327e-03
5.300000000000000266e-01,1.046204997215984672e-02
5.320000000000000284e-01,2.070527237635155782e-02
5.340000000000000302e-01,-4.321114499922202950e-04
5.360000000000000320e-01,-2.968930488105439927e-02
5.380000000000000338e-01,-2.210571960152812182e-02
5.400000000000000355e-01,1.358404387000213334e-02
5.420000000000000373e-01,2.998413715603508861e-02
5.440000000000000391e-01,1.353192563948698614e-02
5.460000000000000409e-01,-8.234935982364462864e-03
5.480000000000000426e-01,-5.678173388380188154e-03
5.500000000000000444e-01,1.541136347592184618e-02
5.520000000000000462e-01,3.062227027897907253e-02
5.540000000000000480e-01,1.096108270167812232e-02
5.560000000000000497e-01,-2.714824553212065450e-02
5.580000000000000515e-01,-2.480078535336946444e-02
5.600000000000000533e-01,1.278756499032702824e-02
5.620000000000000551e-01,3.688195773632884505e-02
5.639999999999999458e-01,1.408616832399516711e-02
5.659999999999999476e-01,-2.657456158013807301e-02
5.679999999999999494e-01,-1.323529130996334464e-02
5.699999999999999512e-01,3.467688116631022222e-02
5.719999999999999529e-01,5.154441348042311521e-02
5.739999999999999547e-01,2.416896266035938393e-02
5.759999999999999565e-01,-1.015359801064929027e-02
5.779999999999999583e-01,2.223437654017566215e-03
5.799999999999999600e-01,5.914718269134010276e-02
5.819999999999999618e-01,9.355955853608301231e-02
5.839999999999999636e-01,4.641635859241316497e-02
5.859999999999999654e-01,-2.722660281775077240e-03
5.879999999999999671e-01,3.672903433166237186e-02
5.899999999999999689e-01,9.638165384003674618e-02
5.919999999999999707e-01,1.240132482473176728e-01
5.939999999999999725e-01,7.412695506969579906e-02
5.959999999999999742e-01,8.145615534829051202e-04
5.979999999999999760e-01,8.589065865091642660e-02
5.999999999999999778e-01,1.917236655878405971e-01
6.019999999999999796e-01,1.446343152318160519e-01
6.039999999999999813e-01,8.163086518030499006e-02
6.059999999999999831e-01,8.393808760182806805e-02
6.079999999999999849e-01,1.565961192903892740e-01
6.099999999999999867e-01,2.266580982008820355e-01
6.119999999999999885e-01,1.875003368254165304e-01
6.139999999999999902e-01,1.370057620808288745e-01
6.159999999999999920e-01,1.671851588410961098e-01
6.179999999999999938e-01,2.495536973902666711e-01
6.199999999999999956e-01,3.058347492484035923e-01
6.219999999999999973e-01,2.718121198483219314e-01
6.239999999999999991e-01,2.316869464835086823e-01
6.260000000000000009e-01,2.591673145614619145e-01
6.280000000000000027e-01,3.209078268458667726e-01
6.300000000000000044e-01,3.541166921654726463e-01
6.320000000000000062e-01,3.047649003926740097e-01
6.340000000000000080e-01,2.461107078115694902e-01
6.360000000000000098e-01,2.753079921860170365e-01
6.380000000000000115e-01,3.408542947296681613e-01
6.400000000000000133e-01,3.483107354722566606e-01
6.420000000000000151e-01,2.994499771522632359e-01
6.440000000000000169e-01,2.729275155620190518e-01
6.460000000000000187e-01,3.043537056659455509e-01
6.480000000000000204e-01,3.540263894091754127e-01
6.500000000000000222e-01,3.644788213923691456e-01
6.520000000000000240e-01,3.232420289062361562e-01
6.540000000000000258e-01,2.860744829677231982e-01
6.560000000000000275e-01,2.983180331716079881e-01
6.580000000000000293e-01,3.372805301945855927e-01
6.600000000000000311e-01,3.350633034755578499e-01
6.620000000000000329e-01,2.688381886900868545e-01
6.640000000000000346e-01,2.128722157834866402e-01
6.660000000000000364e-01,2.242685625647418413e-01
6.680000000000000382e-01,2.591721386703572660e-01
6.700000000000000400e-01,2.432893548164454522e-01
6.720000000000000417e-01,1.803230255781785307e-01
6.740000000000000435e-01,1.387546641965909100e-01
6.760000000000000453e-01,1.493703134109284625e-01
6.780000000000000471e-01,1.832974550770791189e-01
6.800000000000000488e-01,1.666436378587606570e-01
6.820000000000000506e-01,7.923160565041389991e-02
6.840000000000000524e-01,2.125760301911765182e-02
6.860000000000000542e-01,3.632553163426822940e-02
6.879999999999999449e-01,4.719835519365506160e-02
6.899999999999999467e-01,3.058522574184522128e-03
6.919999999999999485e-01,-6.876066402396134591e-02
6.939999999999999503e-01,-1.106758983312100958e-01
6.959999999999999520e-01,-9.909273800964089884e-02
6.979999999999999538e-01,-7.191475523390489233e-02
6.999999999999999556e-01,-9.255968656138723050e-02
7.019999999999999574e-01,-1.668665738921983055e-01
7.039999999999999591e-01,-2.109898125416332926e-01
7.059999999999999609e-01,-1.778645424705178613e-01
7.079999999999999627e-01,-1.435670078271782946e-01
7.099999999999999645e-01,-1.836979036688375921e-01
7.119999999999999662e-01,-2.500906255706503711e-01
7.139999999999999680e-01,-2.551594958498572541e-01
7.159999999999999698e-01,-2.096682433466525719e-01
7.179999999999999716e-01,-1.833364697644113417e-01
7.199999999999999734e-01,-2.039635486500076811e-01
7.219999999999999751e-01,-2.476400576581630208e-01
7.239999999999999769e-01,-2.637988398613064778e-01
7.259999999999999787e-01,-2.282811213169691766e-01
7.279999999999999805e-01,-1.930228583373906903e-01
7.299999999999999822e-01,-2.178658393647164571e-01
7.319999999999999840e-01,-2.727877257625406227e-01
7.339999999999999858e-01,-2.810519786448944513e-01
7.359999999999999876e-01,-2.264774259957367253e-01
7.379999999999999893e-01,-1.823575699655001492e-01
7.399999999999999911e-01,-2.170694487896695501e-01
7.419999999999999929e-01,-2.765372744049754972e-01
7.439999999999999947e-01,-2.696517553158746527e-01
7.459999999999999964e-01,-2.205578609913781130e-01
7.479999999999999982e-01,-2.046965435679584944e-01
7.500000000000000000e-01,-2.389518728622040400e-01
7.520000000000000018e-01,-2.814572949546544911e-01
7.540000000000000036e-01,-2.694510431665486094e-01
7.560000000000000053e-01,-2.032599515647303956e-01
7.580000000000000071e-01,-1.622985008163083109e-01
7.600000000000000089e-01,-1.835547006542533333e-01
7.620000000000000107e-01,-2.164243967129671764e-01
7.640000000000000124e-01,-2.003941084308824838e-01
7.660000000000000142e-01,-1.416353113379391071e-01
7.680000000000000160e-01,-1.131034657632988966e-01
7.700000000000000178e-01,-1.513243892936043944e-01
7.720000000000000195e-01,-2.059058242004490891e-01
7.740000000000000213e-01,-1.947655455308955619e-01
7.760000000000000231e-01,-1.121041299968442012e-01
7.780000000000000249e-01,-7.547121370455633915e-02
7.800000000000000266e-01,-1.294588914822061843e-01
7.820000000000000284e-01,-1.679460346301560048e-01
7.840000000000000302e-01,-1.245606214460922012e-01
7.860000000000000320e-01,-4.581100539731174787e-02
7.880000000000000338e-01,-3.571166865401718266e-02
7.900000000000000355e-01,-1.040187056958347539e-01
7.920000000000000373e-01,-1.495779981631304156e-01
7.940000000000000391e-01,-1.140644037462550248e-01
7.960000000000000409e-01,-1.793708929220039910e-02
7.980000000000000426e-01,-1.815903408567882613e-02
8.000000000000000444e-01,-1.429277977151889589e-01
8.020000000000000462e-01,-1.407679964503840142e-01
8.040000000000000480e-01,-2.935646063662258540e-02
8.060000000000000497e-01,-1.413163845577754783e-02
8.080000000000000515e-01,-6.457808929856939661e-02
8.100000000000000533e-01,-1.146962757533412786e-01
8.120000000000000551e-01,-1.056735072669223729e-01
8.139999999999999458e-01,-3.858687225742245958e-02
8.159999999999999476e-01,-2.620396736534353135e-02
8.179999999999999494e-01,-6.032107928187937368e-02
8.199999999999999512e-01,-7.916806391945853394e-02
8.219999999999999529e-01,-6.041935329540327332e-02
8.239999999999999547e-01,-9.941746921452079139e-03
8.259999999999999565e-01,1.111693209193590111e-02
8.279999999999999583e-01,-1.501282079231348356e-02
8.299999999999999600e-01,-4.902612016364564507e-02
8.319999999999999618e-01,-3.730082037095399511e-02
8.339999999999999636e-01,7.127936061745046223e-03
8.359999999999999654e-01,8.957276620957663887e-03
8.379999999999999671e-01,-1.983597691562416152e-02
8.399999999999999689e-01,-3.459031116925129212e-02
8.419999999999999707e-01,-1.979990734822420842e-02
8.439999999999999725e-01,1.485668792700923016e-02
8.459999999999999742e-01,2.536057606342219384e-02
8.479999999999999760e-01,1.145800295881541433e-02
8.499999999999999778e-01,-6.000730793232449470e-03
8.519999999999999796e-01,-2.668125093915307312e-03
8.539999999999999813e-01,3.420678796303809610e-02
8.559999999999999831e-01,5.148648218862104248e-02
8.579999999999999849e-01,2.834711292914073727e-02
8.599999999999999867e-01,9.247462495766996596e-03
8.619999999999999885e-01,2.936826551893656836e-02
8.639999999999999902e-01,6.702926208447788914e-02
8.659999999999999920e-01,7.219805522211007742e-02
8.679999999999999938e-01,5.463466249732233659e-02
8.699999999999999956e-01,4.033062804314697242e-02
8.719999999999999973e-01,4.231286871221904416e-02
8.739999999999999991e-01,6.903556239874529543e-02
8.760000000000000009e-01,7.261306916872559136e-02
8.780000000000000027e-01,3.453650456936366991e-02
8.800000000000000044e-01,1.252368481627642166e-02
8.820000000000000062e-01,2.515244902808418115e-02
8.840000000000000080e-01,3.792191025703259971e-02
8.860000000000000098e-01,3.426481665038076663e-02
8.880000000000000115e-01,1.842664588388332261e-02
8.900000000000000133e-01,6.028165712723470779e-03
8.920000000000000151e-01,1.673540138338212510e-02
8.940000000000000169e-01,4.091137604830400593e-02
8.960000000000000187e-01,5.672914402893990821e-02
8.980000000000000204e-01,4.720810409858487711e-02
9.000000000000000222e-01,2.902299384571185858e-02
9.020000000000000240e-01,5.037420193006596908e-02
9.040000000000000258e-01,8.260405831520278852e-02
9.060000000000000275e-01,8.207954978179472783e-02
9.080000000000000293e-01,6.729883355517370103e-02
9.100000000000000311e-01,5.551114364679216734e-02
9.120000000000000329e-01,7.106101083627419657e-02
9.140000000000000346e-01,9.155587457858303801e-02
9.160000000000000364e-01,8.607571711302205997e-02
9.180000000000000382e-01,7.991033065164349081e-02
9.200000000000000400e-01,6.557208578403354859e-02
9.220000000000000417e-01,6.538890212697232029e-02
9.240000000000000435e-01,9.485158981864930117e-02
9.260000000000000453e-01,9.909202747135233136e-02
9.280000000000000471e-01,7.789595242376851081e-02
9.300000000000000488e-01,5.966900515375345160e-02
9.320000000000000506e-01,7.277319568063141120e-02
9.340000000000000524e-01,1.012428615138679100e-01
9.360000000000000542e-01,8.397144856275985669e-02
9.379999999999999449e-01,5.605830146284353221e-02
9.399999999999999467e-01,4.656317429719530193e-02
9.419999999999999485e-01,3.789192255540485554e-02
9.439999999999999503e-01,4.632472831747045522e-02
9.459999999999999520e-01,4.090915949535830348e-02
9.479999999999999538e-01,3.820488134060841777e-03
9.499999999999999556e-01,-1.356154650407550774e-02
9.519999999999999574e-01,3.906679174656133881e-03
9.539999999999999591e-01,1.715153735492899734e-02
9.559999999999999609e-01,4.839675554843921555e-03
9.579999999999999627e-01,-1.450302931758068285e-02
9.599999999999999645e-01,-2.392216416449529856e-02
9.619999999999999662e-01,-1.827560006884734051e-02
9.639999999999999680e-01,-1.529582789616089518e-02
9.659999999999999698e-01,-2.823317408640812695e-02
9.679999999999999716e-01,-4.495409684138933215e-02
9.699999999999999734e-01,-6.288836698841106243e-02
9.719999999999999751e-01,-5.346504387618154081e-02
9.739999999999999769e-01,-2.561194361136107794e-02
9.759999999999999787e-01,-3.448596538648539267e-02
9.779999999999999805e-01,-5.342345314794810091e-02
9.799999999999999822e-01,-4.953197018207113750e-02
9.819999999999999840e-01,-3.658688343231258910e-02
9.839999999999999858e-01,-3.258272966940630594e-02
9.859999999999999876e-01,-4.169737144509350762e-02
9.879999999999999893e-01,-4.724558035295432779e-02
9.899999999999999911e-01,-5.625016093863275529e-02
9.919999999999999929e-01,-3.706194651987780586e-02
9.939999999999999947e-01,1.318674802691349214e-02
9.959999999999999964e-01,1.710658655626435404e-02
9.979999999999999982e-01,2.173895888259863227e-02
